stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,gain_updated,target_belt_length,motor_position,motor_velocity,motor_current
26,1075.54,OOD,1.0,1,0,1.3024270904781663,2.7886776273462983,2.7886776273462983,1.408510704557446,1.0,-0.7056188917069623,0.5099999999999909,0.7400000000000091,1.25,0.4079999999999927,0.5920000000000073,0.6891891891891684,belt_cycle,,,,98.0,382.5,0.1668066944767899,1.4629497652251033,0.0,0.16892808683853452,,0.0,0.11824966078697416,healthy_reference:1p0,COMBINED_DEVIATION,0.09459972862957933,0.029634635440054555,0,-86.78287832823567,-1.95,5.65,0.46
27,1076.87,S0,1.0,0,0,0.7056923122651896,2.2765809327762256,2.2765809327762256,0.8562813681631302,1.0,-0.19352219713688967,0.5,0.8299999999999272,1.3299999999999272,0.3759398496240807,0.6240601503759193,0.6024096385542697,belt_cycle,,,,107.7,439.7,0.18674618282767874,0.9616174521980229,0.04888178501910312,0.060209424083769565,,0.0,0.05681113236436963,healthy_reference:0p8,COMBINED_DEVIATION,0.04544890589149571,0.06964971936042814,1,-90.78438672027303,-2.03,6.91,0.41
28,1078.16,OOD,1.0,1,0,1.3078935862223733,2.0560190326868493,2.0560190326868493,0.8562813681631302,1.0,0.0270397029524867,0.5399999999999636,0.7500000000002274,1.290000000000191,0.4186046511627005,0.5813953488372995,0.7199999999997332,belt_cycle,,,,86.3,419.8,0.14193770494787689,0.9805785183686759,0.0,0.24694589877835948,,0.0,0.17286212914485163,healthy_reference:0p8,COMBINED_DEVIATION,0.1382897033158813,0.06964971936042814,0,-90.78438672027303,-2.15,5.27,0.38
29,1079.42,OOD,1.0,1,0,1.389481593870319,2.2256025721070083,2.2256025721070083,1.408510704557446,0.9844251659439164,-0.14254383646767232,0.5099999999999909,0.75,1.259999999999991,0.4047619047619005,0.5952380952380996,0.6799999999999878,belt_cycle,,,,80.5,310.8,0.15373520940916308,1.0478900003258058,0.0,0.31733378561736764,,0.0,0.22213364993215734,healthy_reference:1p0,COMBINED_DEVIATION,0.17632304205133967,0.06964971936042814,0,-90.78438672027303,-2.12,3.31,0.06
30,1080.78,OOD,1.0,1,0,1.3211803110874134,2.2862633330979754,2.2862633330979754,0.8562813681631302,1.0,-0.2032045974586394,0.5099999999999909,0.849999999999909,1.3599999999999,0.37500000000002087,0.6249999999999791,0.6000000000000535,belt_cycle,,,,92.5,324.6,0.14954501997120498,1.2725604556038008,0.05828028125970164,0.19284467713787082,,0.0,0.15247535837442006,healthy_reference:0p8,COMBINED_DEVIATION,0.12198028669953605,0.145531010688919,1,-98.37251585312212,-2.08,5.33,0.71
31,1082.03,OOD,1.0,1,0,1.1469840230654835,2.235262124370734,2.235262124370734,1.408510704557446,0.9960629103858963,-0.15220338873139783,0.5399999999999636,0.7100000000000364,1.25,0.4319999999999709,0.5680000000000291,0.7605633802816,belt_cycle,,,,90.60000000000001,322.7,0.1539212949326309,0.9982779866921355,0.0,0.23168249660786958,,0.0,0.16217774762550868,healthy_reference:1p0,COMBINED_DEVIATION,0.1294867947700809,0.145531010688919,0,-98.37251585312212,-2.07,4.99,0.45
32,1083.39,OOD,1.0,1,1,1.5648651507967002,2.6320888844954973,2.6320888844954973,0.8562813681631302,1.0,-0.5490301488561613,0.5,0.8600000000001273,1.3600000000001273,0.36764705882349497,0.632352941176505,0.5813953488371232,belt_cycle,,,,86.80000000000001,330.3,0.1605480044398326,1.065094682661788,0.1318096930249607,0.2425828970331587,,0.0,0.20935093583069928,healthy_reference:0p8,OOD,0.16748074866455942,0.145531010688919,1,-98.37251585312212,-2.11,4.69,0.12
33,1084.66,S0,1.0,0,0,0.9175471837532645,2.0278562697686766,2.0278562697686766,1.408510704557446,0.7461821430657084,0.055202465870659356,0.540000000000191,0.7299999999997908,1.2699999999999818,0.42519685039385724,0.5748031496061428,0.7397260273977339,belt_cycle,,,,97.5,401.8,0.1570283101767492,1.0612929702487364,0.0,0.1731682496607869,,0.0,0.12121777476255081,healthy_reference:1p0,COMBINED_DEVIATION,0.08466732548501094,0.145531010688919,0,-98.37251585312212,-2.15,6.04,0.71
34,1085.87,OOD,1.0,1,0,1.8561542839767677,2.3544400650312354,2.3544400650312354,1.408510704557446,1.0,-0.2713813293918994,0.5,0.709999999999809,1.209999999999809,0.413223140495933,0.586776859504067,0.7042253521128655,belt_cycle,,,,76.30000000000001,346.2,0.18197743428165689,1.0876475944132178,0.0,0.3529511533242875,,0.0,0.24706580732700123,healthy_reference:1p0,COMBINED_DEVIATION,0.197652645861601,0.145531010688919,0,-98.37251585312212,-2.2,3.64,0.43
35,1087.19,OOD,1.0,1,0,1.7751903014890387,2.992373054101318,2.992373054101318,0.8562813681631302,1.0,-0.9093143184619819,0.4800000000000182,0.8400000000001455,1.3200000000001637,0.36363636363633234,0.6363636363636677,0.5714285714284941,belt_cycle,,,,96.1,375.3,0.17847137188038692,1.0946070914934323,0.17191664489658698,0.16143106457242584,,0.0,0.16457673866967418,healthy_reference:0p8,COMBINED_DEVIATION,0.13166139093573934,0.145531010688919,1,-98.37251585312212,-2.18,4.73,0.11
36,1088.35,OOD,1.0,1,0,1.3968309919817459,2.350937097588062,2.350937097588062,1.408510704557446,1.0,-0.26787836194872616,0.5299999999999727,0.6299999999998818,1.1599999999998545,0.4568965517241717,0.5431034482758282,0.8412698412699559,belt_cycle,,,,81.69999999999999,351.9,0.151588824826817,1.2530917648074091,0.0,0.30715739484396204,,0.0,0.2150101763907734,healthy_reference:1p0,COMBINED_DEVIATION,0.17200814111261875,0.145531010688919,0,-98.37251585312212,-2.16,3.12,0.5
37,1089.73,OOD,1.0,1,0,1.5897071715071842,2.9651886268211425,2.9651886268211425,0.8562813681631302,1.0,-0.8821298911818065,0.4600000000000364,0.9200000000000728,1.3800000000001091,0.3333333333333333,0.6666666666666666,0.5,belt_cycle,,,,103.2,440.5,0.16004416417937942,1.0755378433816067,0.4749469479265772,0.09947643979057584,,0.0,0.21211759223137625,healthy_reference:0p8,COMBINED_DEVIATION,0.169694073785101,0.145531010688919,0,-98.37251585312212,-2.08,3.5,0.73
38,1091.06,OOD,1.0,1,1,1.422074491872292,2.465700881475963,2.465700881475963,0.8562813681631302,1.0,-0.3826421458366269,0.5499999999999545,0.7799999999999727,1.3299999999999272,0.4135338345864546,0.5864661654135453,0.7051282051281715,belt_cycle,,,,94.69999999999999,341.5,0.14948919767509491,1.6742203797893058,0.0,0.17364746945898785,,0.0,0.12155322862129149,healthy_reference:0p8,OOD,0.09724258289703319,0.145531010688919,1,-98.37251585312212,-2.07,4.28,0.37
39,1092.25,OOD,1.0,1,1,1.338453582260966,2.4186093735620116,2.4186093735620116,1.408510704557446,1.0,-0.3355506379226756,0.5399999999999636,0.650000000000091,1.1900000000000546,0.4537815126049906,0.5462184873950093,0.8307692307690585,belt_cycle,,,,93.5,385.8,0.15369065318131617,1.608272316926982,0.0,0.20708955223880587,,0.0,0.1449626865671641,healthy_reference:1p0,OOD,0.11597014925373128,0.145531010688919,1,-98.37251585312212,-2.09,2.66,0.33
40,1093.79,OOD,1.0,1,1,1.6449820146220075,2.6160791894576936,2.6160791894576936,0.8213994393425422,1.0,-0.5330204538183576,0.4800000000000182,1.0599999999999454,1.5399999999999636,0.3116883116883309,0.6883116883116691,0.45283018867928576,belt_cycle,,,,120.1,477.3,0.20225457764067614,1.2419169857943244,0.6646217077063704,0.0,,1.0,0.19938651231191112,healthy_reference:0p6,OOD,0.1595092098495289,0.145531010688919,1,-98.37251585312212,-2.04,4.0,0.33
41,1094.94,OOD,1.0,1,1,2.500889859488406,2.7648411112458473,2.7648411112458473,1.408510704557446,1.0,-0.6817823756065113,0.6100000000001273,0.5399999999999636,1.150000000000091,0.5304347826087644,0.4695652173912356,1.1296296296299415,belt_cycle,,,,69.4,369.3,0.18686261707486543,1.703628142660351,0.0,0.4114654002713703,,0.0,0.28802578018995917,healthy_reference:1p0,OOD,0.23042062415196735,0.145531010688919,1,-98.37251585312212,-2.14,7.11,0.74
42,1096.21,OOD,1.0,1,1,1.8695801214817858,2.797209620921003,2.797209620921003,1.408510704557446,1.0,-0.7141508852816671,0.4600000000000364,0.8099999999999454,1.2699999999999818,0.36220472440948265,0.6377952755905173,0.5679012345679844,belt_cycle,,,,88.2,346.4,0.18865245856785146,1.064187613182916,0.11720949949003912,0.252035278154681,,0.0,0.21158754455528844,healthy_reference:1p0,OOD,0.16927003564423077,0.145531010688919,1,-98.37251585312212,-2.16,7.56,0.82
43,1097.39,OOD,1.0,1,1,2.074317909216038,2.832023621308256,2.832023621308256,1.408510704557446,1.0,-0.7489648856689199,0.5,0.6800000000000637,1.1800000000000637,0.4237288135592992,0.5762711864407009,0.7352941176469899,belt_cycle,,,,77.7,311.3,0.17930927747738856,1.7602712277509296,0.0,0.34107869742198094,,0.0,0.23875508819538663,healthy_reference:1p0,OOD,0.1910040705563093,0.145531010688919,1,-98.37251585312212,-2.24,3.35,0.35
44,1098.66,OOD,1.0,1,1,1.7679684135740177,2.8479645118204835,2.8479645118204835,1.408510704557446,1.0,-0.7649057761811475,0.4700000000000273,0.7999999999999545,1.2699999999999818,0.3700787401575071,0.6299212598424929,0.5875000000000675,belt_cycle,,,,93.1,355.7,0.19377348553302415,1.5015613205355518,0.038469342009794794,0.21048168249660784,,0.0,0.1588779803505639,healthy_reference:1p0,OOD,0.12710238428045115,0.145531010688919,1,-98.37251585312212,-2.21,3.49,0.3
45,1100.06,OOD,1.0,1,1,1.6115199063489438,2.7743609041696193,2.7743609041696193,0.8562813681631302,1.0,-0.6913021685302834,0.5,0.8999999999998636,1.3999999999998636,0.35714285714289196,0.642857142857108,0.5555555555556397,belt_cycle,,,,87.69999999999999,377.9,0.1593293715526002,1.5485212078060642,0.2368517098309908,0.23472949389179762,,0.0,0.23536615867355556,healthy_reference:0p8,OOD,0.18829292693884447,0.145531010688919,1,-98.37251585312212,-2.15,4.26,0.72
46,1101.33,OOD,1.0,1,1,1.5774167498874914,2.5924728801992916,2.5924728801992916,1.408510704557446,1.0,-0.5094141445599556,0.5599999999999454,0.7100000000000364,1.2699999999999818,0.44094488188972714,0.5590551181102729,0.7887323943660799,belt_cycle,,,,112.5,473.3,0.1489237724142462,1.2614281056853953,0.0,0.04596336499321564,,0.0,0.032174355495250946,healthy_reference:1p0,OOD,0.02573948439620076,0.145531010688919,1,-98.37251585312212,-2.21,5.22,0.32
47,1102.64,OOD,1.0,1,1,1.3967712027620878,2.8001889799198354,2.8001889799198354,0.8562813681631302,1.0,-0.7171302442804994,0.5,0.8100000000001728,1.3100000000001728,0.3816793893129268,0.6183206106870732,0.6172839506171522,belt_cycle,,,,93.1,405.7,0.1364578684818606,1.6861871901531813,0.0,0.18760907504363003,,0.0,0.131326352530541,healthy_reference:0p8,OOD,0.10506108202443282,0.145531010688919,1,-98.37251585312212,-2.15,4.35,0.49
48,1103.88,S0,1.0,0,0,1.049773491486874,2.086938655401572,2.086938655401572,1.408510704557446,0.8173640867257922,-0.003879919762236117,0.5299999999999727,0.7100000000000364,1.240000000000009,0.42741935483868454,0.5725806451613155,0.7464788732393599,belt_cycle,,,,92.5,364.9,0.17326896754668178,0.7341114468820394,0.0,0.21556987788331064,,0.0,0.15089891451831744,healthy_reference:1p0,COMBINED_DEVIATION,0.10969530718859816,0.145531010688919,0,-98.37251585312212,-2.2,5.99,0.47
49,1104.99,OOD,1.0,1,0,1.5025345546803883,2.5190078753072496,2.5190078753072496,1.408510704557446,1.0,-0.4359491396679136,0.4900000000000091,0.6199999999998909,1.1099999999999,0.44144144144148945,0.5585585585585106,0.7903225806453151,belt_cycle,,,,83.0,325.1,0.1279762252635477,1.5249012084772975,0.0,0.29613297150610574,,0.0,0.207293080054274,healthy_reference:1p0,COMBINED_DEVIATION,0.1658344640434192,0.145531010688919,0,-98.37251585312212,-2.19,4.45,0.13
50,1106.36,OOD,1.0,1,0,1.2744980725682575,2.5736165141041756,2.5736165141041756,0.8562813681631302,1.0,-0.4905577784648396,0.4499999999998181,0.9200000000000728,1.3699999999998909,0.32846715328456494,0.6715328467154351,0.4891304347823723,belt_cycle,,,,117.4,461.5,0.18460441869075342,1.4285132814391692,0.523608748414261,0.0,,0.0,0.1570826245242783,healthy_reference:0p8,COMBINED_DEVIATION,0.12566609961942263,0.145531010688919,1,-98.37251585312212,-1.92,2.78,0.4
51,1107.7,OOD,1.0,1,0,1.5452248198949148,2.6600964266479608,2.6600964266479608,0.8562813681631302,1.0,-0.5770376910086248,0.5499999999999545,0.790000000000191,1.3400000000001455,0.4104477611939513,0.5895522388060487,0.6962025316453437,belt_cycle,,,,103.5,431.6,0.18458415164288935,1.5958918004898492,0.0,0.09685863874345545,,0.0,0.0678010471204188,healthy_reference:0p8,COMBINED_DEVIATION,0.054240837696335045,0.145531010688919,0,-98.37251585312212,-1.89,2.35,0.39
52,1109.01,OOD,1.0,1,0,1.6077052798752913,2.6806059655001864,2.6806059655001864,0.8562813681631302,1.0,-0.5975472298608504,0.5299999999999727,0.7799999999999727,1.3099999999999454,0.40458015267175174,0.5954198473282483,0.6794871794871683,belt_cycle,,,,103.80000000000001,430.2,0.190953207661496,1.443674659392793,0.0,0.09424083769633493,,0.0,0.06596858638743444,healthy_reference:0p8,COMBINED_DEVIATION,0.05277486910994755,0.145531010688919,0,-98.37251585312212,-1.84,6.01,0.67
53,1110.29,OOD,1.0,1,1,1.6307541934371943,2.6072401520144552,2.6072401520144552,0.8562813681631302,1.0,-0.5241814163751193,0.5299999999999727,0.75,1.2799999999999727,0.4140624999999875,0.5859375000000125,0.7066666666666302,belt_cycle,,,,105.0,431.3,0.18540416177836633,1.3133030289930039,0.0,0.08376963350785335,,0.0,0.05863874345549734,healthy_reference:0p8,OOD,0.046910994764397876,0.145531010688919,1,-98.37251585312212,-1.92,5.83,0.52
54,1111.59,OOD,1.0,1,1,1.762064885493716,2.9043419174533818,2.9043419174533818,0.8562813681631302,1.0,-0.8212831818140458,0.5099999999999909,0.7899999999999636,1.2999999999999545,0.392307692307699,0.607692307692301,0.6455696202531828,belt_cycle,,,,110.4,429.9,0.17650046207477996,1.7148168273274709,0.0,0.036649214659685764,,0.0,0.025654450261780034,healthy_reference:0p8,OOD,0.02052356020942403,0.145531010688919,1,-98.37251585312212,-1.92,6.03,0.49
55,1112.87,OOD,1.0,1,1,1.9290029031859504,2.9594136076398745,2.9594136076398745,0.8562813681631302,1.0,-0.8763548720005385,0.5199999999999818,0.7599999999999909,1.2799999999999727,0.40624999999999445,0.5937500000000056,0.6842105263157737,belt_cycle,,,,103.1,435.7,0.20726626965776979,1.6504115469570861,0.0,0.10034904013961606,,0.0,0.07024432809773123,healthy_reference:0p8,OOD,0.05619546247818499,0.145531010688919,1,-98.37251585312212,-1.97,5.63,0.73
56,1114.12,OOD,1.0,1,1,1.5524632634176136,2.3013349574495003,2.3013349574495003,1.408510704557446,1.0,-0.21827622181016437,0.5099999999999909,0.7400000000000091,1.25,0.4079999999999927,0.5920000000000073,0.6891891891891684,belt_cycle,,,,93.5,384.0,0.1761879261914703,1.3177122547212936,0.0,0.20708955223880587,,0.0,0.1449626865671641,healthy_reference:1p0,OOD,0.11597014925373128,0.145531010688919,1,-98.37251585312212,-1.96,4.08,0.49
57,1115.38,OOD,1.0,1,1,1.7234420053307669,2.7582690953831714,2.7582690953831714,1.408510704557446,1.0,-0.6752103597438355,0.5,0.7600000000002183,1.2600000000002183,0.3968253968253281,0.603174603174672,0.6578947368419163,belt_cycle,,,,97.9,348.1,0.17751129821013592,0.9105778974072058,0.0,0.16977611940298493,,0.0,0.11884328358208944,healthy_reference:1p0,OOD,0.09507462686567156,0.145531010688919,1,-98.37251585312212,-2.0,1.44,0.37
58,1116.66,OOD,1.0,1,1,1.554974137213632,2.5185565187649672,2.5185565187649672,0.8562813681631302,1.0,-0.43549778312563125,0.5099999999999909,0.7699999999999818,1.2799999999999727,0.3984375000000014,0.6015624999999986,0.6623376623376662,belt_cycle,,,,109.2,444.3,0.1829698447410371,1.2479177868971065,0.0,0.047120418848167464,,0.0,0.03298429319371722,healthy_reference:0p8,OOD,0.026387434554973777,0.145531010688919,1,-98.37251585312212,-1.98,3.06,0.12
59,1118.01,S0,1.0,0,0,0.970412246397874,2.147017801861574,2.147017801861574,0.8562813681631302,1.0,-0.06395906622223801,0.5099999999999909,0.8399999999999181,1.349999999999909,0.3777777777777965,0.6222222222222035,0.6071428571429055,belt_cycle,,,,116.60000000000001,438.6,0.14885378071694427,1.3752707861581415,0.03050250348194561,0.0,,0.0,0.009150751044583683,healthy_reference:0p8,COMBINED_DEVIATION,0.007320600835666946,0.145531010688919,0,-98.37251585312212,-1.96,5.8,0.6
60,1119.29,OOD,1.0,1,0,1.4825302761842083,2.33442284358401,2.33442284358401,0.8562813681631302,1.0,-0.25136410794467423,0.5399999999999636,0.7400000000000091,1.2799999999999727,0.42187499999998057,0.5781250000000194,0.7297297297296717,belt_cycle,,,,107.30000000000001,395.6,0.19129244555283703,1.313858005702176,0.0,0.06369982547993004,,0.0,0.044589877835951024,healthy_reference:0p8,COMBINED_DEVIATION,0.03567190226876082,0.145531010688919,0,-98.37251585312212,-1.94,5.82,0.61
61,1120.62,OOD,1.0,1,0,1.5753098172745685,2.4069357871464514,2.4069357871464514,0.8562813681631302,1.0,-0.32387705150711543,0.5099999999999909,0.8199999999999363,1.3299999999999272,0.3834586466165555,0.6165413533834445,0.6219512195122323,belt_cycle,,,,95.3,345.2,0.17704666598104823,0.9915195674078657,0.0,0.16841186736474692,,0.0,0.11788830715532284,healthy_reference:0p8,COMBINED_DEVIATION,0.09431064572425828,0.145531010688919,1,-98.37251585312212,-1.99,3.47,0.35
62,1121.95,OOD,1.0,1,0,1.1925107379000415,2.4191897024904345,2.4191897024904345,0.8562813681631302,1.0,-0.33613096685109856,0.5399999999999636,0.790000000000191,1.3300000000001546,0.4060150375939104,0.5939849624060896,0.6835443037972571,belt_cycle,,,,116.3,463.3,0.17535961436773276,1.0799578675219592,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-1.96,3.95,0.4
63,1123.27,OOD,1.0,1,0,1.442509257518869,2.636676098304158,2.636676098304158,0.8562813681631302,1.0,-0.5536173626648222,0.5399999999999636,0.7799999999999727,1.3199999999999363,0.40909090909090123,0.5909090909090987,0.6923076923076699,belt_cycle,,,,122.69999999999999,434.1,0.19405566445270464,1.1390667635037781,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-1.95,3.59,0.45
64,1124.51,OOD,1.0,1,1,1.2127110988329453,2.3495632525651877,2.3495632525651877,1.408510704557446,1.0,-0.26650451692585175,0.5299999999999727,0.7100000000000364,1.240000000000009,0.42741935483868454,0.5725806451613155,0.7464788732393599,belt_cycle,,,,116.60000000000001,475.2,0.1781078410147476,1.2430471266687422,0.0,0.011194029850746091,,0.0,0.007835820895522263,healthy_reference:1p0,OOD,0.0062686567164178105,0.145531010688919,1,-98.37251585312212,-1.91,2.53,0.43
65,1125.92,OOD,1.0,1,1,1.2557828405375075,2.4780256173391764,2.4780256173391764,0.8562813681631302,1.0,-0.3949668816998404,0.5,0.9100000000000819,1.4100000000000819,0.3546099290779936,0.6453900709220064,0.5494505494505,belt_cycle,,,,118.19999999999999,485.5,0.16620508999083164,1.273148333984278,0.26218099047997434,0.0,,0.0,0.0786542971439923,healthy_reference:0p8,OOD,0.06292343771519385,0.145531010688919,1,-98.37251585312212,-1.81,4.16,0.43
66,1127.32,S0,1.0,0,0,1.0165455148399285,2.0857869630819224,2.0857869630819224,0.8562813681631302,1.0,-0.002728227442586384,0.5599999999999454,0.8399999999999181,1.3999999999998636,0.4,0.6,0.6666666666666666,belt_cycle,,,,108.00000000000001,399.5,0.15321441045166795,1.2398008353101981,0.0,0.057591623036649046,,0.0,0.04031413612565433,healthy_reference:0p8,COMBINED_DEVIATION,0.03225130890052346,0.145531010688919,0,-98.37251585312212,-1.81,5.07,0.54
67,1128.65,S0,1.0,0,0,0.8734832645814619,2.1893413896211062,2.1893413896211062,0.8562813681631302,1.0,-0.10628265398177028,0.5599999999999454,0.7700000000002092,1.3300000000001546,0.4210526315788574,0.5789473684211426,0.7272727272724588,belt_cycle,,,,116.69999999999999,461.9,0.1772628707453264,1.0712160588930972,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.145531010688919,0,-98.37251585312212,-1.84,5.72,0.61
68,1130.05,S0,1.0,0,0,0.9977455956810782,2.1253178914091473,2.1253178914091473,0.8562813681631302,1.0,-0.04225915576981132,0.540000000000191,0.8599999999996726,1.3999999999998636,0.3857142857144597,0.6142857142855402,0.6279069767446472,belt_cycle,,,,113.00000000000001,432.1,0.15042200291134733,1.1126099409498604,0.0,0.01396160558464206,,0.0,0.009773123909249441,healthy_reference:0p8,COMBINED_DEVIATION,0.007818499127399554,0.145531010688919,1,-98.37251585312212,-1.92,4.87,0.46
69,1131.36,S0,1.0,0,0,0.8717985234949057,1.9793248151142375,1.9793248151142375,0.8562813681631302,1.0,0.10373392052509844,0.5699999999999363,0.7400000000000091,1.3099999999999454,0.4351145038167634,0.5648854961832366,0.7702702702701748,belt_cycle,,,,104.79999999999998,436.4,0.1512211660423587,1.6473466514200528,0.0,0.08551483420593378,,0.0,0.05986038394415364,healthy_reference:0p8,COMBINED_DEVIATION,0.04788830715532291,0.145531010688919,0,-98.37251585312212,-1.96,5.8,0.35
