stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,gain_updated,target_belt_length,motor_position,motor_velocity,motor_current
30,372.71,S0,1.0,0,0,0.5987950014182549,2.1081285364881546,2.1081285364881546,0.8562813681631302,1.0,-0.17512577211113656,0.589999999999975,0.8400000000000318,1.4300000000000068,0.4125874125873931,0.5874125874126068,0.702380952380896,belt_cycle,,,,120.69999999999999,402.3,0.14331689042398665,1.216902875376362,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.1,0,-99.27138614074013,-1.4,6.91,0.76
31,374.02,S0,1.0,0,0,0.47891060266532487,2.169713829556495,2.169713829556495,0.8562813681631302,1.0,-0.23671106517947682,0.5699999999999932,0.7400000000000091,1.3100000000000023,0.43511450381678796,0.564885496183212,0.7702702702702516,belt_cycle,,,,119.60000000000001,478.8,0.15102122362494647,1.41201427617555,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.1,0,-99.27138614074013,-1.42,2.94,0.43
32,375.53,S0,1.0,0,0,0.49723462073754826,1.8217634226825472,1.8217634226825472,0.8213994393425422,1.0,0.1112393416944708,0.5299999999999727,0.9800000000000182,1.509999999999991,0.35099337748342774,0.6490066225165723,0.5408163265305743,belt_cycle,,,,118.2,451.4,0.15167087876158367,1.1535500850170592,0.2715710497554019,0.0,,0.36234117716657843,0.08147131492662057,healthy_reference:0p6,COMBINED_DEVIATION,0.06517705194129646,0.1,1,-99.27138614074013,-1.38,3.41,0.62
33,377.06,S0,1.0,0,0,1.0883579743779115,2.2552845695810153,2.2552845695810153,0.8213994393425422,1.0,-0.3222818052039973,0.6100000000000136,0.9200000000000159,1.5300000000000296,0.39869281045751753,0.6013071895424824,0.663043478260873,belt_cycle,,,,115.80000000000001,495.3,0.14677034196917677,1.0711908653830466,0.0,0.0,,0.09419254727711798,0.0,healthy_reference:0p6,MANIFOLD_DEVIATION_ONLY,0.0,0.1,0,-99.27138614074013,-1.39,5.0,0.6
34,378.51,S0,1.0,0,0,0.715823253866123,2.042080543416168,2.042080543416168,0.8562813681631302,1.0,-0.10907777903914995,0.6200000000000045,0.8299999999999841,1.4499999999999886,0.4275862068965582,0.5724137931034418,0.7469879518072488,belt_cycle,,,,129.5,479.3,0.14480116859763206,1.0376816301845975,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.1,0,-99.27138614074013,-1.39,4.56,0.48
35,379.98,S0,1.0,0,0,0.7403999306136138,2.0588537815189425,2.0588537815189425,0.8213994393425422,1.0,-0.12585101714192448,0.5799999999999841,0.8900000000000432,1.4700000000000273,0.39455782312923354,0.6054421768707664,0.6516853932583775,belt_cycle,,,,129.5,477.7,0.16753123994880353,1.431699239612573,0.0,0.0,,1.0,0.0,healthy_reference:0p6,MANIFOLD_DEVIATION_ONLY,0.0,0.0,1,-89.27138614074013,-1.43,6.96,0.76
36,381.41,S0,1.0,0,0,0.7058219110063776,2.096495283504956,2.096495283504956,0.8562813681631302,1.0,-0.16349251912793794,0.5800000000000409,0.8499999999999659,1.4300000000000068,0.4055944055944323,0.5944055944055677,0.6823529411765461,belt_cycle,,,,119.89999999999999,480.4,0.16652762128801876,1.4184370064880534,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0,-89.27138614074013,-1.56,7.9,0.57
37,382.83,S0,1.0,0,0,0.8742432344364156,2.1552073450628297,2.1552073450628297,0.8562813681631302,1.0,-0.22220458068581173,0.5699999999999932,0.8499999999999659,1.419999999999959,0.40140845070423214,0.5985915492957679,0.6705882352941366,belt_cycle,,,,121.3,479.7,0.16215845152461927,1.1134643278742011,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0,-89.27138614074013,-1.6,7.88,0.65
38,384.25,S0,1.0,0,0,0.694381030937385,2.144278908602533,2.144278908602533,0.8562813681631302,1.0,-0.2112761442255151,0.5699999999999932,0.8500000000000227,1.420000000000016,0.40140845070421605,0.598591549295784,0.6705882352940917,belt_cycle,,,,113.69999999999999,437.8,0.16866658509751573,1.3934774906332876,0.0,0.007853403141361306,,0.0,0.005497382198952914,healthy_reference:0p8,COMBINED_DEVIATION,0.004397905759162332,0.0,1,-89.27138614074013,-1.59,6.37,0.57
39,385.66,S0,1.0,0,0,0.7921511059836973,2.3338850384280247,2.3338850384280247,0.8562813681631302,1.0,-0.40088227405100674,0.5699999999999932,0.8400000000000318,1.410000000000025,0.40425531914892415,0.5957446808510758,0.6785714285713947,belt_cycle,,,,124.8,482.5,0.16812523612144906,1.3457980183322473,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0,-89.27138614074013,-1.59,4.6,0.62
40,387.32,S0,1.0,0,0,0.4144373245245815,1.702693028097627,1.702693028097627,0.8213994393425422,1.0,0.2303097362793911,0.5600000000000023,1.099999999999966,1.6599999999999682,0.3373493975903693,0.6626506024096307,0.5090909090909269,belt_cycle,,,,120.69999999999999,462.9,0.13964823730086853,1.160401012318954,0.40801084868598625,0.0,,0.0,0.12240325460579587,healthy_reference:0p6,COMBINED_DEVIATION,0.0979226036846367,0.0,0,-89.27138614074013,-1.57,4.7,0.54
41,388.72,S0,1.0,0,0,0.600998146571483,1.8597479274111852,1.8597479274111852,0.8562813681631302,1.0,0.07325483696583279,0.6700000000000159,0.7300000000000182,1.400000000000034,0.47857142857142826,0.5214285714285717,0.9178082191780811,belt_cycle,,,,124.60000000000001,470.7,0.15737838166038162,1.2944682315782436,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,1,-89.27138614074013,-1.56,3.49,0.33
42,390.15,S0,1.0,0,0,0.9887489026241335,2.220903009161625,2.220903009161625,0.8562813681631302,1.0,-0.2879002447846071,0.5600000000000023,0.8699999999999477,1.42999999999995,0.3916083916084069,0.6083916083915931,0.6436781609195815,belt_cycle,,,,131.3,545.7,0.19369044813938344,1.4706251912464139,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,0,-89.27138614074013,-1.48,8.51,0.63
43,391.6,S0,1.0,0,0,1.3187376823331147,2.374797980096109,2.374797980096109,0.8562813681631302,1.0,-0.4417952157190912,0.5699999999999932,0.8800000000000523,1.4500000000000455,0.39310344827584504,0.6068965517241549,0.6477272727272265,belt_cycle,,,,80.69999999999999,376.6,0.1541319567181726,1.1413044347923107,0.0,0.2958115183246074,,0.0,0.20706806282722517,healthy_reference:0p8,COMBINED_DEVIATION,0.16565445026178016,0.0,0,-89.27138614074013,-1.59,3.79,0.63
44,393.06,S0,1.0,0,0,0.7828336934444777,2.092297306445325,2.092297306445325,0.8562813681631302,1.0,-0.15929454206830695,0.5799999999999841,0.8799999999999955,1.4599999999999795,0.3972602739725974,0.6027397260274026,0.6590909090908944,belt_cycle,,,,120.4,466.8,0.18647512020830656,1.6647434984624614,0.0,0.0,,0.0,0.0,healthy_reference:0p8,MANIFOLD_DEVIATION_ONLY,0.0,0.0,1,-89.27138614074013,-1.58,7.12,0.52
